HOUR,YEAR,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK,DAY_NAME,HOUR_OF_DAY,SEASON,IS_WEEKEND,IS_PUBLIC_HOLIDAY,TOTALDEMAND,RRP,ALLSKY_IRRADIANCE,CLRSKY_IRRADIANCE,CLEARNESS_IDX,TEMP_2M,REL_HUMIDITY,WIND_SPEED,CASH_RATE_TARGET,ROOFTOP_SOLAR_MW,RRP_LAG_1H,RRP_LAG_3H,RRP_LAG_24H,SOLAR_LAG_1H,SOLAR_LAG_24H,SOLAR_LAG_168H,SOLAR_ROLLING_6H_MEAN,SOLAR_ROLLING_24H_MAX,SOLAR_ROLLING_24H_MEAN,SOLAR_ROLLING_6H_STD,IS_SOLAR_HOUR,IS_DAWN_DUSK,IS_NIGHT
25/2/2020 15:00,2020,2,February,25,1,Tuesday,15,Summer,0,0,9778.32,76.625,558.25,606.45,0.66,25.23,77.69,4.33,0.75,845.51,78.365,76.58,54.745,724.05,423.83,488.2,805.1049999999999,926.95,288.31041666666664,139.67987023906622,1,0,0
25/2/2020 16:00,2020,2,February,25,1,Tuesday,16,Summer,0,0,10092.265,80.135,356.4,396.2,0.6,24.86,80.26,4.63,0.75,532.85,76.625,76.635,62.375,558.25,234.27,310.7,720.6799999999998,926.95,293.39916666666664,224.84527124225178,0,1,0
25/2/2020 17:00,2020,2,February,25,1,Tuesday,17,Summer,0,0,10195.535,84.445,151.0,173.62,0.49,24.32,83.73,4.63,0.75,210.43,80.135,78.365,65.02,356.4,104.6,142.48,591.3549999999998,926.95,295.3325,294.7593037547769,0,1,0
25/2/2020 18:00,2020,2,February,25,1,Tuesday,18,Summer,0,0,9957.525,79.295,11.73,13.0,0.28,23.7,86.26,4.77,0.75,23.036,84.445,76.625,68.185,151.0,8.85,15.55,443.30166666666645,926.95,295.4525,329.71776909451887,0,0,0
25/2/2020 19:00,2020,2,February,25,1,Tuesday,19,Summer,0,0,9693.505,72.66,0.0,0.0,0.0,23.43,87.2,4.76,0.75,0.0,79.295,80.135,69.535,11.73,0.0,0.0,300.2383333333331,926.95,295.4525,298.3262231461818,0,0,1
25/2/2020 20:00,2020,2,February,25,1,Tuesday,20,Summer,0,0,9281.42,57.3,0.0,0.0,0.0,23.23,87.87,4.7,0.75,0.0,72.66,84.445,60.425,0.0,0.0,0.0,179.56333333333313,926.95,295.4525,231.5792181234418,0,0,1
25/2/2020 21:00,2020,2,February,25,1,Tuesday,21,Summer,0,0,8772.035,50.585,0.0,0.0,0.0,23.03,88.68,4.66,0.75,0.0,57.3,79.295,49.425,0.0,0.0,0.0,86.52166666666648,926.95,295.4525,144.94382365821585,0,0,1
25/2/2020 22:00,2020,2,February,25,1,Tuesday,22,Summer,0,0,8292.875,49.225,0.0,0.0,0.0,22.79,89.81,4.61,0.75,0.0,50.585,72.66,50.63,0.0,0.0,0.0,27.121666666666474,926.95,295.4525,60.86884931279347,0,0,1
25/2/2020 23:00,2020,2,February,25,1,Tuesday,23,Summer,0,0,7817.4,48.495,0.0,0.0,0.0,22.49,91.5,4.59,0.75,0.0,49.225,57.3,50.065,0.0,0.0,0.0,1.9549999999998107,926.95,295.4525,4.788752446797895,0,0,1
26/2/2020 00:00,2020,2,February,26,2,Wednesday,0,Summer,0,0,7412.145,46.565,0.0,0.0,0.0,22.21,93.05,4.5,0.75,0.0,48.495,50.585,50.1,0.0,0.0,0.0,0.0,926.95,295.4525,0.0,0,0,1
26/2/2020 01:00,2020,2,February,26,2,Wednesday,1,Summer,0,0,6955.085,41.17,0.0,0.0,0.0,22.07,94.0,4.31,0.75,0.0,46.565,49.225,42.335,0.0,0.0,0.0,0.0,926.95,295.4525,0.0,0,0,1
26/2/2020 02:00,2020,2,February,26,2,Wednesday,2,Summer,0,0,6502.62,35.52,0.0,0.0,0.0,22.09,93.7,4.21,0.75,0.0,41.17,48.495,39.845,0.0,0.0,0.0,0.0,926.95,295.4525,0.0,0,0,1
26/2/2020 03:00,2020,2,February,26,2,Wednesday,3,Summer,0,0,6382.46,38.475,0.0,0.0,0.0,22.1,93.02,4.01,0.75,0.0,35.52,46.565,40.33,0.0,0.0,0.0,0.0,926.95,295.4525,0.0,0,0,1
26/2/2020 04:00,2020,2,February,26,2,Wednesday,4,Summer,0,0,6536.835,40.81,0.0,0.0,0.0,22.03,92.39,3.82,0.75,0.0,38.475,41.17,47.07,0.0,0.0,0.0,0.0,926.95,295.4525,0.0,0,0,1
26/2/2020 05:00,2020,2,February,26,2,Wednesday,5,Summer,0,0,7105.275,40.02,0.0,0.0,0.0,22.04,90.98,3.75,0.75,6.385,40.81,35.52,52.675,0.0,0.0,5.15,0.0,926.95,295.4525,0.0,0,0,1
26/2/2020 06:00,2020,2,February,26,2,Wednesday,6,Summer,0,0,7981.875,46.73,97.55,124.65,0.4,22.56,88.51,3.64,0.75,163.312,40.02,38.475,62.18,0.0,121.0,122.43,16.258333333333145,926.95,294.47541666666666,39.82462073470984,0,0,0
26/2/2020 07:00,2020,2,February,26,2,Wednesday,7,Summer,0,0,8459.36,49.73,281.62,331.75,0.54,23.35,84.72,3.53,0.75,499.881,46.73,40.81,62.74,97.55,329.35,339.83,63.194999999999816,926.95,292.4866666666667,113.89835709964015,0,1,0
26/2/2020 08:00,2020,2,February,26,2,Wednesday,8,Summer,0,0,8625.32,43.405,470.92,544.42,0.6,24.44,82.01,3.25,0.75,834.291,49.73,40.02,53.89,281.62,553.05,573.42,141.68166666666647,926.95,289.06458333333336,195.01246384953032,0,1,0
26/2/2020 09:00,2020,2,February,26,2,Wednesday,9,Summer,0,0,8746.575,39.805,621.08,726.3,0.62,25.43,79.98,3.19,0.75,1118.333,43.405,46.73,54.535,470.92,737.7,782.4,245.19499999999982,926.95,284.2054166666667,259.0784867757229,1,0,0
26/2/2020 10:00,2020,2,February,26,2,Wednesday,10,Summer,0,0,8855.59,41.47,775.42,859.53,0.67,26.21,76.58,3.49,0.75,1236.082,39.805,49.73,54.805,621.08,862.95,930.38,374.43166666666644,926.95,280.55833333333334,302.1302957610607,1,0,0
26/2/2020 11:00,2020,2,February,26,2,Wednesday,11,Summer,0,0,9144.485,44.495,787.0,927.9,0.63,26.57,74.6,3.66,0.75,1221.2,41.47,43.405,67.7,775.42,926.95,1007.25,505.59833333333313,900.05,274.7270833333333,276.83893081838573,1,0,0
26/2/2020 12:00,2020,2,February,26,2,Wednesday,12,Summer,0,0,9462.485,42.88,570.58,934.25,0.46,26.78,74.4,3.32,0.75,1105.478,44.495,39.805,76.58,787.0,900.05,1000.33,584.4366666666665,858.38,260.99916666666667,191.63780729977975,1,0,0
26/2/2020 13:00,2020,2,February,26,2,Wednesday,13,Summer,0,0,9325.68,47.23,315.65,873.2,0.27,26.66,76.43,2.84,0.75,1117.881,42.88,41.47,76.635,570.58,858.38,917.88,590.1083333333331,787.0,238.38541666666666,181.09697826487212,1,0,0
26/2/2020 14:00,2020,2,February,26,2,Wednesday,14,Summer,0,0,9303.79,48.87,369.9,749.5,0.35,26.36,78.65,3.05,0.75,1054.015,47.23,44.495,78.365,315.65,724.05,783.28,573.2716666666664,787.0,223.6291666666667,198.27535847065678,1,0,0
26/2/2020 15:00,2020,2,February,26,2,Wednesday,15,Summer,0,0,9772.04,48.825,221.52,574.88,0.26,26.1,81.04,3.4,0.75,710.532,48.87,42.88,76.625,369.9,558.25,574.0,506.6783333333331,787.0,209.59875,241.41298841749796,1,0,0
26/2/2020 16:00,2020,2,February,26,2,Wednesday,16,Summer,0,0,10119.65,55.78,185.07,365.7,0.32,25.99,83.42,3.03,0.75,456.792,48.825,47.23,80.135,221.52,356.4,382.77,408.28666666666646,787.0,202.46,230.01107413919513,0,1,0
26/2/2020 17:00,2020,2,February,26,2,Wednesday,17,Summer,0,0,10131.455,56.425,78.75,151.02,0.26,25.85,85.48,2.55,0.75,215.829,55.78,48.87,84.445,185.07,151.0,179.48,290.2449999999998,787.0,199.44958333333332,170.93454100912092,0,1,0
26/2/2020 18:00,2020,2,February,26,2,Wednesday,18,Summer,0,0,9930.47,75.71,7.0,10.38,0.18,25.19,87.92,2.53,0.75,23.126,56.425,48.825,79.295,78.75,11.73,21.1,196.3149999999998,787.0,199.25249999999997,137.69243621200908,0,0,0
26/2/2020 19:00,2020,2,February,26,2,Wednesday,19,Summer,0,0,9485.105,73.95,0.0,0.0,0.0,24.55,90.41,1.77,0.75,0.0,75.71,55.78,72.66,7.0,0.0,0.0,143.70666666666648,787.0,199.25249999999997,143.1704938409605,0,0,1
26/2/2020 20:00,2020,2,February,26,2,Wednesday,20,Summer,0,0,8841.13,56.88,0.0,0.0,0.0,23.61,91.66,5.69,0.75,0.0,73.95,56.425,57.3,0.0,0.0,0.0,82.05666666666649,787.0,199.25249999999997,99.16934862478472,0,0,1
26/2/2020 21:00,2020,2,February,26,2,Wednesday,21,Summer,0,0,8183.075,48.49,0.0,0.0,0.0,21.33,90.49,9.51,0.75,0.0,56.88,75.71,50.585,0.0,0.0,0.0,45.136666666666486,787.0,199.25249999999997,75.20313202695642,0,0,1
26/2/2020 22:00,2020,2,February,26,2,Wednesday,22,Summer,0,0,7850.045,45.835,0.0,0.0,0.0,19.65,87.69,9.77,0.75,0.0,48.49,73.95,49.225,0.0,0.0,0.0,14.291666666666478,787.0,199.25249999999997,31.701899259565366,0,0,1
26/2/2020 23:00,2020,2,February,26,2,Wednesday,23,Summer,0,0,7542.07,47.9,0.0,0.0,0.0,18.87,85.61,9.01,0.75,0.0,45.835,56.88,48.495,0.0,0.0,0.0,1.1666666666664771,787.0,199.25249999999997,2.857738032700357,0,0,1
27/2/2020 00:00,2020,2,February,27,3,Thursday,0,Summer,0,0,7253.825,47.09,0.0,0.0,0.0,18.4,84.62,8.34,0.75,0.0,47.9,48.49,46.565,0.0,0.0,0.0,0.0,787.0,199.25249999999997,0.0,0,0,1
27/2/2020 01:00,2020,2,February,27,3,Thursday,1,Summer,0,0,6805.66,41.335,0.0,0.0,0.0,18.42,82.39,7.0,0.75,0.0,47.09,45.835,41.17,0.0,0.0,0.0,0.0,787.0,199.25249999999997,0.0,0,0,1
27/2/2020 02:00,2020,2,February,27,3,Thursday,2,Summer,0,0,6414.38,39.995,0.0,0.0,0.0,18.68,78.97,5.79,0.75,0.0,41.335,47.9,35.52,0.0,0.0,0.0,0.0,787.0,199.25249999999997,0.0,0,0,1
27/2/2020 03:00,2020,2,February,27,3,Thursday,3,Summer,0,0,6315.79,38.23,0.0,0.0,0.0,18.89,76.4,5.01,0.75,0.0,39.995,47.09,38.475,0.0,0.0,0.0,0.0,787.0,199.25249999999997,0.0,0,0,1
27/2/2020 04:00,2020,2,February,27,3,Thursday,4,Summer,0,0,6536.175,43.385,0.0,0.0,0.0,19.0,74.43,4.43,0.75,0.0,38.23,41.335,40.81,0.0,0.0,0.0,0.0,787.0,199.25249999999997,0.0,0,0,1
27/2/2020 05:00,2020,2,February,27,3,Thursday,5,Summer,0,0,7094.19,54.36,0.0,0.0,0.0,19.1,73.26,3.8,0.75,5.508,43.385,39.995,40.02,0.0,0.0,4.95,0.0,787.0,199.25249999999997,0.0,0,0,1
27/2/2020 06:00,2020,2,February,27,3,Thursday,6,Summer,0,0,7920.5,63.175,31.4,107.7,0.13,19.9,71.72,3.12,0.75,141.352,54.36,38.23,46.73,0.0,97.55,101.4,5.233333333333143,787.0,196.49625,12.818996320444501,0,0,0
27/2/2020 07:00,2020,2,February,27,3,Thursday,7,Summer,0,0,8282.64,59.795,105.38,312.8,0.2,20.61,66.55,2.55,0.75,438.736,63.175,43.385,49.73,31.4,281.62,284.5,22.79666666666648,787.0,189.15291666666667,42.36219147616998,0,1,0
27/2/2020 08:00,2020,2,February,27,3,Thursday,8,Summer,0,0,8208.295,48.815,201.02,531.67,0.26,20.99,63.6,1.75,0.75,777.477,59.795,54.36,43.405,105.38,470.92,483.55,56.29999999999981,787.0,177.90708333333336,81.8312957247852,0,1,0
27/2/2020 09:00,2020,2,February,27,3,Thursday,9,Summer,0,0,8071.045,48.27,333.2,729.22,0.33,21.44,62.11,1.11,0.75,1112.303,48.815,63.175,39.805,201.02,621.08,575.88,111.83333333333314,787.0,165.91208333333336,133.02783027120412,1,0,0
27/2/2020 10:00,2020,2,February,27,3,Thursday,10,Summer,0,0,7980.19,49.095,441.98,869.03,0.38,21.9,61.52,1.1,0.75,1252.849,48.27,59.795,41.47,333.2,775.42,703.75,185.49666666666647,787.0,152.01875,174.5934850636323,1,0,0
27/2/2020 11:00,2020,2,February,27,3,Thursday,11,Summer,0,0,7913.74,44.42,467.5,960.17,0.38,22.23,61.74,1.44,0.75,1399.644,49.095,48.815,44.495,441.98,787.0,785.6,263.4133333333331,570.58,138.70625,179.5022284726998,1,0,0
27/2/2020 12:00,2020,2,February,27,3,Thursday,12,Summer,0,0,7820.325,45.14,597.28,964.33,0.48,22.45,62.76,1.89,0.75,1465.014,44.42,48.27,42.88,467.5,570.58,859.0,357.72666666666646,597.28,139.81875,181.86367715040285,1,0,0
27/2/2020 13:00,2020,2,February,27,3,Thursday,13,Summer,0,0,7793.72,43.35,610.83,901.4,0.52,22.56,65.19,2.82,0.75,1478.642,45.14,49.095,47.23,597.28,315.65,858.38,441.9683333333332,610.83,152.11791666666667,156.95508407396855,1,0,0
27/2/2020 14:00,2020,2,February,27,3,Thursday,14,Summer,0,0,7844.48,43.8,724.75,774.85,0.7,22.73,67.85,3.92,0.75,1351.569,43.35,44.42,48.87,610.83,369.9,754.47,529.2566666666665,724.75,166.90333333333334,140.97400110185964,1,0,0
27/2/2020 15:00,2020,2,February,27,3,Thursday,15,Summer,0,0,8116.685,42.42,575.75,594.3,0.69,22.73,70.28,4.66,0.75,1058.438,43.8,45.14,48.825,724.75,221.52,591.67,569.6816666666665,724.75,181.66291666666666,103.2343689701613,1,0,0
27/2/2020 16:00,2020,2,February,27,3,Thursday,16,Summer,0,0,8569.345,47.95,370.85,383.9,0.64,22.54,72.77,4.94,0.75,657.153,42.42,43.35,55.78,575.75,185.07,369.4,557.8266666666665,724.75,189.40375000000003,123.02011586186758,0,1,0
27/2/2020 17:00,2020,2,February,27,3,Thursday,17,Summer,0,0,8930.78,49.58,155.32,161.57,0.53,22.18,76.05,4.82,0.75,263.94,47.95,43.8,56.425,370.85,78.75,163.9,505.79666666666657,724.75,192.59416666666667,206.53315914561267,0,1,0
27/2/2020 18:00,2020,2,February,27,3,Thursday,18,Summer,0,0,8954.97,58.255,10.48,10.57,0.29,21.56,80.32,4.31,0.75,24.094,49.58,42.42,75.71,155.32,7.0,14.98,407.9966666666665,724.75,192.7391666666667,280.3070063816927,0,0,0
27/2/2020 19:00,2020,2,February,27,3,Thursday,19,Summer,0,0,8883.985,71.59,0.0,0.0,0.0,21.29,82.65,3.83,0.75,0.0,58.255,47.95,73.95,10.48,0.0,0.0,306.1916666666665,724.75,192.7391666666667,301.9915428893095,0,0,1
27/2/2020 20:00,2020,2,February,27,3,Thursday,20,Summer,0,0,8618.255,52.68,0.0,0.0,0.0,21.17,84.07,3.49,0.75,0.0,71.59,49.58,56.88,0.0,0.0,0.0,185.39999999999978,724.75,192.7391666666667,239.58837943439204,0,0,1
27/2/2020 21:00,2020,2,February,27,3,Thursday,21,Summer,0,0,8123.15,46.28,0.0,0.0,0.0,21.02,86.0,3.23,0.75,0.0,52.68,58.255,48.49,0.0,0.0,0.0,89.44166666666648,724.75,192.7391666666667,150.84096584371315,0,0,1
27/2/2020 22:00,2020,2,February,27,3,Thursday,22,Summer,0,0,7836.695,45.35,0.0,0.0,0.0,20.8,88.4,2.95,0.75,0.0,46.28,71.59,45.835,0.0,0.0,0.0,27.63333333333314,724.75,192.7391666666667,62.69374152707608,0,0,1
27/2/2020 23:00,2020,2,February,27,3,Thursday,23,Summer,0,0,7571.515,48.4,0.0,0.0,0.0,20.58,90.51,2.7,0.75,0.0,45.35,52.68,47.9,0.0,0.0,0.0,1.7466666666664772,724.75,192.7391666666667,4.278442083709071,0,0,1
