HOUR,YEAR,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK,DAY_NAME,HOUR_OF_DAY,SEASON,IS_WEEKEND,IS_PUBLIC_HOLIDAY,TOTALDEMAND,RRP,ALLSKY_IRRADIANCE,CLRSKY_IRRADIANCE,CLEARNESS_IDX,TEMP_2M,REL_HUMIDITY,WIND_SPEED,CASH_RATE_TARGET,ROOFTOP_SOLAR_MW,RRP_LAG_1H,RRP_LAG_3H,RRP_LAG_24H
11/6/2020 09:00,2020,6,June,11,3,Thursday,9,Winter,0,0,8905.925,121.430,250.820,359.770,0.470,16.780,83.220,1.760,0.250,728.536,297.200,49.850,138.520
11/6/2020 10:00,2020,6,June,11,3,Thursday,10,Winter,0,0,8394.980,63.760,382.250,463.580,0.580,17.580,78.610,2.220,0.250,969.196,121.430,149.875,104.490
11/6/2020 11:00,2020,6,June,11,3,Thursday,11,Winter,0,0,7960.610,49.285,459.500,513.150,0.640,18.180,74.950,2.890,0.250,1136.800,63.760,297.200,79.935
11/6/2020 12:00,2020,6,June,11,3,Thursday,12,Winter,0,0,7621.290,48.370,495.480,503.620,0.700,18.590,72.160,3.510,0.250,1137.166,49.285,121.430,81.940
11/6/2020 13:00,2020,6,June,11,3,Thursday,13,Winter,0,0,7521.495,43.120,430.520,440.350,0.680,18.770,70.200,4.160,0.250,959.350,48.370,63.760,87.215
11/6/2020 14:00,2020,6,June,11,3,Thursday,14,Winter,0,0,7688.025,46.075,307.600,327.500,0.620,18.570,70.470,4.820,0.250,677.933,43.120,49.285,80.275
11/6/2020 15:00,2020,6,June,11,3,Thursday,15,Winter,0,0,7921.230,49.030,161.550,178.400,0.530,18.110,73.010,5.140,0.250,348.788,46.075,48.370,75.740
11/6/2020 16:00,2020,6,June,11,3,Thursday,16,Winter,0,0,8604.715,59.485,25.800,30.000,0.320,17.330,77.860,5.070,0.250,67.704,49.030,43.120,74.790
11/6/2020 17:00,2020,6,June,11,3,Thursday,17,Winter,0,0,9596.530,80.855,0.000,0.000,0.000,16.720,81.830,5.240,0.250,0.027,59.485,46.075,134.820
11/6/2020 18:00,2020,6,June,11,3,Thursday,18,Winter,0,0,10361.750,161.340,0.000,0.000,0.000,16.610,83.240,5.420,0.250,0.000,80.855,49.030,761.010
11/6/2020 19:00,2020,6,June,11,3,Thursday,19,Winter,0,0,10049.435,59.085,0.000,0.000,0.000,16.580,83.100,5.260,0.250,0.000,161.340,59.485,195.970
11/6/2020 20:00,2020,6,June,11,3,Thursday,20,Winter,0,0,9551.335,53.500,0.000,0.000,0.000,16.600,82.410,5.020,0.250,0.000,59.085,80.855,85.710
11/6/2020 21:00,2020,6,June,11,3,Thursday,21,Winter,0,0,9108.595,46.010,0.000,0.000,0.000,16.530,82.350,4.880,0.250,0.000,53.500,161.340,66.980
11/6/2020 22:00,2020,6,June,11,3,Thursday,22,Winter,0,0,8649.960,44.515,0.000,0.000,0.000,16.330,83.150,4.670,0.250,0.000,46.010,59.085,56.830
11/6/2020 23:00,2020,6,June,11,3,Thursday,23,Winter,0,0,8326.525,43.855,0.000,0.000,0.000,16.060,84.680,4.420,0.250,0.000,44.515,53.500,51.345
12/6/2020 00:00,2020,6,June,12,4,Friday,0,Winter,0,0,8129.880,44.525,0.000,0.000,0.000,15.860,85.570,4.100,0.250,0.000,43.855,46.010,51.350
12/6/2020 01:00,2020,6,June,12,4,Friday,1,Winter,0,0,7761.595,43.915,0.000,0.000,0.000,15.670,86.150,3.760,0.250,0.000,44.525,44.515,56.495
12/6/2020 02:00,2020,6,June,12,4,Friday,2,Winter,0,0,7286.975,37.890,0.000,0.000,0.000,15.490,86.590,3.570,0.250,0.000,43.915,43.855,57.020
12/6/2020 03:00,2020,6,June,12,4,Friday,3,Winter,0,0,6844.670,30.455,0.000,0.000,0.000,15.350,86.720,3.500,0.250,0.000,37.890,44.525,52.855
12/6/2020 04:00,2020,6,June,12,4,Friday,4,Winter,0,0,6706.165,35.735,0.000,0.000,0.000,15.260,86.580,3.490,0.250,0.000,30.455,43.915,47.930
12/6/2020 05:00,2020,6,June,12,4,Friday,5,Winter,0,0,6905.590,35.785,0.000,0.000,0.000,15.210,86.430,3.490,0.250,0.000,35.735,37.890,49.925
